File,InputClass,Prediction,PredictionStatus,Percentage
ground_transportation_station_1781_0_msrgb.jpg,ground_transportation_station,police_station,Incorrect,0.2188241
ground_transportation_station_189_0_msrgb.jpg,ground_transportation_station,parking_lot_or_garage,Incorrect,0.34165072
ground_transportation_station_19_8_msrgb.jpg,ground_transportation_station,airport_terminal,Incorrect,0.18195423
ground_transportation_station_273_3_msrgb.jpg,ground_transportation_station,police_station,Incorrect,0.57308716
ground_transportation_station_274_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.26332772
ground_transportation_station_422_1_msrgb.jpg,ground_transportation_station,police_station,Incorrect,0.7981506
ground_transportation_station_47_1_msrgb.jpg,ground_transportation_station,parking_lot_or_garage,Incorrect,0.31267855
ground_transportation_station_652_10_msrgb.jpg,ground_transportation_station,police_station,Incorrect,0.18439005
ground_transportation_station_72_2_msrgb.jpg,ground_transportation_station,parking_lot_or_garage,Incorrect,0.12153667
helipad_113_3_msrgb.jpg,helipad,flooded_road,Incorrect,0.70246243
helipad_183_6_msrgb.jpg,helipad,helipad,Correct,0.79462475
helipad_184_3_msrgb.jpg,helipad,toll_booth,Incorrect,0.29025602
helipad_196_6_msrgb.jpg,helipad,helipad,Correct,0.59021086
helipad_198_5_msrgb.jpg,helipad,helipad,Correct,0.3722977
helipad_226_4_msrgb.jpg,helipad,crop_field,Incorrect,0.5256853
helipad_308_4_msrgb.jpg,helipad,parking_lot_or_garage,Incorrect,0.21831238
helipad_34_3_msrgb.jpg,helipad,dam,Incorrect,0.39494008
helipad_387_1_msrgb.jpg,helipad,helipad,Correct,0.954868
helipad_462_2_msrgb.jpg,helipad,hospital,Incorrect,0.78719217
helipad_465_1_msrgb.jpg,helipad,helipad,Correct,0.9480819
helipad_511_5_msrgb.jpg,helipad,tunnel_opening,Incorrect,0.92964727
helipad_671_2_msrgb.jpg,helipad,police_station,Incorrect,0.20432685
helipad_830_5_msrgb.jpg,helipad,helipad,Correct,0.91441625
helipad_848_2_msrgb.jpg,helipad,helipad,Correct,0.9956228
hospital_101_2_msrgb.jpg,hospital,hospital,Correct,0.6153115
hospital_118_7_msrgb.jpg,hospital,military_facility,Incorrect,0.4370682
hospital_14_0_msrgb.jpg,hospital,hospital,Correct,0.9828141
hospital_181_4_msrgb.jpg,hospital,hospital,Correct,0.2506767
hospital_186_5_msrgb.jpg,hospital,multi-unit_residential,Incorrect,0.2890367
hospital_262_1_msrgb.jpg,hospital,hospital,Correct,0.65416855
hospital_28_1_msrgb.jpg,hospital,parking_lot_or_garage,Incorrect,0.52108157
hospital_407_4_msrgb.jpg,hospital,educational_institution,Incorrect,0.48914263
hospital_51_1_msrgb.jpg,hospital,hospital,Correct,0.804228
hospital_626_1_msrgb.jpg,hospital,educational_institution,Incorrect,0.2224963
hospital_655_10_msrgb.jpg,hospital,hospital,Correct,0.78391
hospital_670_3_msrgb.jpg,hospital,hospital,Correct,0.74244267
hospital_735_2_msrgb.jpg,hospital,fountain,Incorrect,0.53574437
hospital_747_1_msrgb.jpg,hospital,hospital,Correct,0.46665666
hospital_793_0_msrgb.jpg,hospital,hospital,Correct,0.25340167
impoverished_settlement_110_0_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99982506
impoverished_settlement_114_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.60896474
impoverished_settlement_123_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99890924
impoverished_settlement_124_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99958605
impoverished_settlement_138_4_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9612405
impoverished_settlement_141_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9998006
impoverished_settlement_153_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9016869
impoverished_settlement_162_8_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9986242
impoverished_settlement_166_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99998355
impoverished_settlement_21_0_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9990865
impoverished_settlement_23_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99269146
impoverished_settlement_69_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.982093
impoverished_settlement_75_4_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9940316
impoverished_settlement_96_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99630886
impoverished_settlement_98_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9984863
interchange_103_1_msrgb.jpg,interchange,interchange,Correct,0.99989355
interchange_110_9_msrgb.jpg,interchange,interchange,Correct,0.996451
interchange_142_9_msrgb.jpg,interchange,interchange,Correct,0.9999708
interchange_154_10_msrgb.jpg,interchange,interchange,Correct,0.99999714
interchange_15_14_msrgb.jpg,interchange,interchange,Correct,0.99865097
interchange_178_3_msrgb.jpg,interchange,interchange,Correct,0.98067135
interchange_186_4_msrgb.jpg,interchange,interchange,Correct,0.9817329
interchange_211_7_msrgb.jpg,interchange,interchange,Correct,0.99307656
interchange_257_14_msrgb.jpg,interchange,toll_booth,Incorrect,0.6527176
interchange_258_6_msrgb.jpg,interchange,interchange,Correct,0.94250643
interchange_346_0_msrgb.jpg,interchange,factory_or_powerplant,Incorrect,0.13337652
interchange_416_1_msrgb.jpg,interchange,interchange,Correct,0.9999243
interchange_425_1_msrgb.jpg,interchange,interchange,Correct,0.99953234
interchange_443_0_msrgb.jpg,interchange,interchange,Correct,0.99999106
interchange_479_18_msrgb.jpg,interchange,interchange,Correct,0.2550055
lake_or_pond_128_6_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.9986745
lake_or_pond_131_0_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.63199013
lake_or_pond_132_0_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.9999038
lake_or_pond_15_1_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.99552816
lake_or_pond_17_6_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.99847525
lake_or_pond_18_6_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.95723695
lake_or_pond_220_0_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.99993265
lake_or_pond_235_1_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.98777395
lake_or_pond_4_3_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.8105454
lake_or_pond_58_2_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.9875243
lake_or_pond_74_1_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.6057007
lake_or_pond_7_1_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.78162473
lake_or_pond_84_0_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.99212235
lake_or_pond_84_4_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.99601537
lake_or_pond_92_6_msrgb.jpg,lake_or_pond,lake_or_pond,Correct,0.7554175
lighthouse_0_6_msrgb.jpg,lighthouse,impoverished_settlement,Incorrect,0.12606296
lighthouse_1020_0_msrgb.jpg,lighthouse,lighthouse,Correct,0.99271303
lighthouse_139_9_msrgb.jpg,lighthouse,single-unit_residential,Incorrect,0.35328734
lighthouse_219_5_msrgb.jpg,lighthouse,lighthouse,Correct,0.999526
lighthouse_257_2_msrgb.jpg,lighthouse,lighthouse,Correct,0.97288334
lighthouse_257_5_msrgb.jpg,lighthouse,lighthouse,Correct,0.89941376
lighthouse_273_3_msrgb.jpg,lighthouse,lighthouse,Correct,0.7347755
lighthouse_422_1_msrgb.jpg,lighthouse,lighthouse,Correct,0.9950913
lighthouse_423_0_msrgb.jpg,lighthouse,lighthouse,Correct,0.9933088
lighthouse_69_0_msrgb.jpg,lighthouse,lighthouse,Correct,0.4374501
lighthouse_75_4_msrgb.jpg,lighthouse,lighthouse,Correct,0.88098985
lighthouse_796_4_msrgb.jpg,lighthouse,lighthouse,Correct,0.99994516
lighthouse_830_4_msrgb.jpg,lighthouse,lighthouse,Correct,0.45186973
lighthouse_898_2_msrgb.jpg,lighthouse,lighthouse,Correct,0.9466477
lighthouse_97_1_msrgb.jpg,lighthouse,airport_terminal,Incorrect,0.7079574
military_facility_1365_1_msrgb.jpg,military_facility,military_facility,Correct,0.3146581
military_facility_1403_7_msrgb.jpg,military_facility,ground_transportation_station,Incorrect,0.36521515
military_facility_1510_1_msrgb.jpg,military_facility,flooded_road,Incorrect,0.36926708
military_facility_1720_2_msrgb.jpg,military_facility,fountain,Incorrect,0.3036293
military_facility_1731_4_msrgb.jpg,military_facility,amusement_park,Incorrect,0.38618013
military_facility_1782_7_msrgb.jpg,military_facility,military_facility,Correct,0.8064367
military_facility_2003_5_msrgb.jpg,military_facility,oil_or_gas_facility,Incorrect,0.25012413
military_facility_237_3_msrgb.jpg,military_facility,crop_field,Incorrect,0.5916437
military_facility_319_8_msrgb.jpg,military_facility,tower,Incorrect,0.24548516
military_facility_435_4_msrgb.jpg,military_facility,place_of_worship,Incorrect,0.28504366
military_facility_501_3_msrgb.jpg,military_facility,military_facility,Correct,0.71539223
military_facility_511_3_msrgb.jpg,military_facility,military_facility,Correct,0.81883615
military_facility_564_11_msrgb.jpg,military_facility,military_facility,Correct,0.9682856
military_facility_693_9_msrgb.jpg,military_facility,zoo,Incorrect,0.30626857
military_facility_75_7_msrgb.jpg,military_facility,parking_lot_or_garage,Incorrect,0.28873166
multi-unit_residential_1114_0_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.5954514
multi-unit_residential_1128_2_msrgb.jpg,multi-unit_residential,helipad,Incorrect,0.2957883
multi-unit_residential_143_5_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.9302188
multi-unit_residential_163_0_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.721935
multi-unit_residential_189_7_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.5022239
multi-unit_residential_191_6_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.24278064
multi-unit_residential_324_4_msrgb.jpg,multi-unit_residential,military_facility,Incorrect,0.4078483
multi-unit_residential_391_9_msrgb.jpg,multi-unit_residential,police_station,Incorrect,0.5602073
multi-unit_residential_40_0_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.1589657
multi-unit_residential_42_1_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.23810077
multi-unit_residential_442_4_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.46727532
multi-unit_residential_536_4_msrgb.jpg,multi-unit_residential,lake_or_pond,Incorrect,0.23364247
multi-unit_residential_637_16_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.8171915
multi-unit_residential_766_8_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.7069698
multi-unit_residential_772_5_msrgb.jpg,multi-unit_residential,helipad,Incorrect,0.14972119
nuclear_powerplant_11_1_msrgb.jpg,nuclear_powerplant,race_track,Incorrect,0.5704823
nuclear_powerplant_16_4_msrgb.jpg,nuclear_powerplant,electric_substation,Incorrect,0.31249592
nuclear_powerplant_16_7_msrgb.jpg,nuclear_powerplant,space_facility,Incorrect,0.24557649
nuclear_powerplant_17_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.9985435
nuclear_powerplant_31_4_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.88805884
nuclear_powerplant_36_2_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.9535276
nuclear_powerplant_3_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.77840024
nuclear_powerplant_41_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.6984717
nuclear_powerplant_53_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.9835865
nuclear_powerplant_55_3_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.9195008
nuclear_powerplant_56_0_msrgb.jpg,nuclear_powerplant,wind_farm,Incorrect,0.73763865
nuclear_powerplant_58_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.38690087
nuclear_powerplant_62_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.9824212
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.902498
nuclear_powerplant_8_2_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.93229276
office_building_132_7_msrgb.jpg,office_building,shopping_mall,Incorrect,0.3864895
office_building_269_2_msrgb.jpg,office_building,barn,Incorrect,0.3621296
office_building_358_1_msrgb.jpg,office_building,helipad,Incorrect,0.38023758
office_building_379_4_msrgb.jpg,office_building,single-unit_residential,Incorrect,0.30514082
office_building_413_6_msrgb.jpg,office_building,office_building,Correct,0.6036114
office_building_433_0_msrgb.jpg,office_building,swimming_pool,Incorrect,0.21778546
office_building_448_2_msrgb.jpg,office_building,solar_farm,Incorrect,0.77665937
office_building_547_1_msrgb.jpg,office_building,office_building,Correct,0.16541839
office_building_578_1_msrgb.jpg,office_building,place_of_worship,Incorrect,0.30407584
office_building_656_4_msrgb.jpg,office_building,office_building,Correct,0.49947336
office_building_734_5_msrgb.jpg,office_building,helipad,Incorrect,0.28933883
office_building_773_4_msrgb.jpg,office_building,office_building,Correct,0.22498505
office_building_781_6_msrgb.jpg,office_building,construction_site,Incorrect,0.7710861
office_building_799_1_msrgb.jpg,office_building,recreational_facility,Incorrect,0.26600927
office_building_82_5_msrgb.jpg,office_building,airport_hangar,Incorrect,0.62468445
oil_or_gas_facility_1164_1_msrgb.jpg,oil_or_gas_facility,airport_hangar,Incorrect,0.23775999
oil_or_gas_facility_1281_5_msrgb.jpg,oil_or_gas_facility,flooded_road,Incorrect,0.25412312
oil_or_gas_facility_1380_1_msrgb.jpg,oil_or_gas_facility,electric_substation,Incorrect,0.25083926
oil_or_gas_facility_142_3_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.90772206
oil_or_gas_facility_23_3_msrgb.jpg,oil_or_gas_facility,airport_terminal,Incorrect,0.26984844
oil_or_gas_facility_305_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.68465257
oil_or_gas_facility_323_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.50734043
oil_or_gas_facility_548_1_msrgb.jpg,oil_or_gas_facility,surface_mine,Incorrect,0.5421857
oil_or_gas_facility_574_2_msrgb.jpg,oil_or_gas_facility,nuclear_powerplant,Incorrect,0.25304902
oil_or_gas_facility_636_0_msrgb.jpg,oil_or_gas_facility,electric_substation,Incorrect,0.44520155
oil_or_gas_facility_690_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.21753931
oil_or_gas_facility_774_1_msrgb.jpg,oil_or_gas_facility,tunnel_opening,Incorrect,0.31312877
oil_or_gas_facility_785_0_msrgb.jpg,oil_or_gas_facility,wind_farm,Incorrect,0.60332346
oil_or_gas_facility_944_9_msrgb.jpg,oil_or_gas_facility,construction_site,Incorrect,0.16240473
oil_or_gas_facility_985_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.48587772
park_144_6_msrgb.jpg,park,zoo,Incorrect,0.7718892
park_145_9_msrgb.jpg,park,flooded_road,Incorrect,0.16006309
park_149_2_msrgb.jpg,park,parking_lot_or_garage,Incorrect,0.19228484
park_243_9_msrgb.jpg,park,helipad,Incorrect,0.4661926
park_285_3_msrgb.jpg,park,swimming_pool,Incorrect,0.665156
park_417_4_msrgb.jpg,park,tunnel_opening,Incorrect,0.18781275
park_526_0_msrgb.jpg,park,impoverished_settlement,Incorrect,0.5143261
park_533_2_msrgb.jpg,park,park,Correct,0.29453692
park_545_1_msrgb.jpg,park,single-unit_residential,Incorrect,0.41925707
park_54_4_msrgb.jpg,park,park,Correct,0.8558967
park_606_1_msrgb.jpg,park,park,Correct,0.46107668
park_619_3_msrgb.jpg,park,smokestack,Incorrect,0.2751205
park_724_2_msrgb.jpg,park,park,Correct,0.5475587
park_750_2_msrgb.jpg,park,educational_institution,Incorrect,0.3870305
park_75_4_msrgb.jpg,park,park,Correct,0.95837635
parking_lot_or_garage_1222_0_msrgb.jpg,parking_lot_or_garage,smokestack,Incorrect,0.21346714
parking_lot_or_garage_1380_9_msrgb.jpg,parking_lot_or_garage,shopping_mall,Incorrect,0.43121636
parking_lot_or_garage_1427_6_msrgb.jpg,parking_lot_or_garage,tunnel_opening,Incorrect,0.54775184
parking_lot_or_garage_1666_0_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,Correct,0.29200807
parking_lot_or_garage_2378_0_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,Correct,0.63828576
parking_lot_or_garage_2393_2_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,Correct,0.93958193
parking_lot_or_garage_239_2_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,Correct,0.25996265
parking_lot_or_garage_2423_4_msrgb.jpg,parking_lot_or_garage,fountain,Incorrect,0.22143367
parking_lot_or_garage_2544_12_msrgb.jpg,parking_lot_or_garage,police_station,Incorrect,0.25656328
parking_lot_or_garage_2650_5_msrgb.jpg,parking_lot_or_garage,educational_institution,Incorrect,0.23590218
parking_lot_or_garage_2710_1_msrgb.jpg,parking_lot_or_garage,police_station,Incorrect,0.4362561
parking_lot_or_garage_2712_1_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,Correct,0.38174936
parking_lot_or_garage_457_0_msrgb.jpg,parking_lot_or_garage,hospital,Incorrect,0.22269145
parking_lot_or_garage_572_8_msrgb.jpg,parking_lot_or_garage,hospital,Incorrect,0.4075096
parking_lot_or_garage_736_0_msrgb.jpg,parking_lot_or_garage,ground_transportation_station,Incorrect,0.1979705
place_of_worship_1048_7_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.7259054
place_of_worship_1091_3_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.2703116
place_of_worship_110_1_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.2586203
place_of_worship_1196_7_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.43823576
place_of_worship_1408_3_msrgb.jpg,place_of_worship,flooded_road,Incorrect,0.9391091
place_of_worship_2650_1_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.5577705
place_of_worship_2883_13_msrgb.jpg,place_of_worship,fountain,Incorrect,0.5509453
place_of_worship_2897_14_msrgb.jpg,place_of_worship,parking_lot_or_garage,Incorrect,0.42128438
place_of_worship_3186_3_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.45989546
place_of_worship_3546_2_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.23079154
place_of_worship_4361_0_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.5479512
place_of_worship_592_2_msrgb.jpg,place_of_worship,multi-unit_residential,Incorrect,0.12446046
place_of_worship_699_3_msrgb.jpg,place_of_worship,swimming_pool,Incorrect,0.36678514
place_of_worship_769_6_msrgb.jpg,place_of_worship,helipad,Incorrect,0.36862293
place_of_worship_777_6_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.57913315
police_station_0_7_msrgb.jpg,police_station,gas_station,Incorrect,0.19463392
police_station_107_0_msrgb.jpg,police_station,police_station,Correct,0.79626465
police_station_203_2_msrgb.jpg,police_station,police_station,Correct,0.70952535
police_station_234_3_msrgb.jpg,police_station,airport_hangar,Incorrect,0.1392747
police_station_394_3_msrgb.jpg,police_station,airport_terminal,Incorrect,0.93673176
police_station_437_5_msrgb.jpg,police_station,police_station,Correct,0.76810896
police_station_45_1_msrgb.jpg,police_station,multi-unit_residential,Incorrect,0.43334448
police_station_504_6_msrgb.jpg,police_station,parking_lot_or_garage,Incorrect,0.32446685
police_station_52_6_msrgb.jpg,police_station,airport_terminal,Incorrect,0.16464934
police_station_538_0_msrgb.jpg,police_station,swimming_pool,Incorrect,0.68334347
police_station_57_4_msrgb.jpg,police_station,police_station,Correct,0.991155
police_station_592_3_msrgb.jpg,police_station,police_station,Correct,0.94487256
police_station_757_0_msrgb.jpg,police_station,police_station,Correct,0.99844754
police_station_892_0_msrgb.jpg,police_station,police_station,Correct,0.22715941
police_station_96_8_msrgb.jpg,police_station,police_station,Correct,0.998965
port_128_2_msrgb.jpg,port,port,Correct,0.99789584
port_138_8_msrgb.jpg,port,port,Correct,0.392997
port_197_9_msrgb.jpg,port,port,Correct,0.74176234
port_202_8_msrgb.jpg,port,port,Correct,0.6749514
port_221_0_msrgb.jpg,port,port,Correct,0.84733516
port_235_6_msrgb.jpg,port,port,Correct,0.46171927
port_256_2_msrgb.jpg,port,nuclear_powerplant,Incorrect,0.20547259
port_262_1_msrgb.jpg,port,port,Correct,0.97740686
port_293_1_msrgb.jpg,port,port,Correct,0.85572785
port_332_1_msrgb.jpg,port,port,Correct,0.4444347
port_391_1_msrgb.jpg,port,port,Correct,0.7885857
port_400_1_msrgb.jpg,port,wind_farm,Incorrect,0.8630556
port_405_2_msrgb.jpg,port,port,Correct,0.4109811
port_50_2_msrgb.jpg,port,police_station,Incorrect,0.49323538
port_66_0_msrgb.jpg,port,port,Correct,0.53302807
prison_11_4_msrgb.jpg,prison,place_of_worship,Incorrect,0.16235442
prison_122_7_msrgb.jpg,prison,prison,Correct,0.716766
prison_167_6_msrgb.jpg,prison,educational_institution,Incorrect,0.32479823
prison_193_6_msrgb.jpg,prison,toll_booth,Incorrect,0.5136648
prison_232_9_msrgb.jpg,prison,prison,Correct,0.5914768
prison_272_4_msrgb.jpg,prison,factory_or_powerplant,Incorrect,0.40148976
prison_298_0_msrgb.jpg,prison,prison,Correct,0.44106087
prison_330_2_msrgb.jpg,prison,factory_or_powerplant,Incorrect,0.4758551
prison_354_1_msrgb.jpg,prison,prison,Correct,0.71185076
prison_370_1_msrgb.jpg,prison,prison,Correct,0.34921256
prison_375_0_msrgb.jpg,prison,helipad,Incorrect,0.66168344
prison_448_1_msrgb.jpg,prison,prison,Correct,0.49368683
prison_565_0_msrgb.jpg,prison,place_of_worship,Incorrect,0.27195543
prison_574_0_msrgb.jpg,prison,solar_farm,Incorrect,0.25628275
prison_612_1_msrgb.jpg,prison,prison,Correct,0.97167337
race_track_1024_1_msrgb.jpg,race_track,race_track,Correct,0.7984975
race_track_1178_1_msrgb.jpg,race_track,race_track,Correct,0.99961334
race_track_143_6_msrgb.jpg,race_track,race_track,Correct,0.9997166
race_track_145_2_msrgb.jpg,race_track,race_track,Correct,0.999718
race_track_185_3_msrgb.jpg,race_track,race_track,Correct,0.682219
race_track_288_2_msrgb.jpg,race_track,race_track,Correct,0.9997248
race_track_290_3_msrgb.jpg,race_track,race_track,Correct,0.8287854
race_track_396_17_msrgb.jpg,race_track,race_track,Correct,0.9997002
race_track_558_3_msrgb.jpg,race_track,race_track,Correct,0.991002
race_track_565_4_msrgb.jpg,race_track,race_track,Correct,0.9989342
race_track_647_5_msrgb.jpg,race_track,race_track,Correct,0.9999193
race_track_691_0_msrgb.jpg,race_track,race_track,Correct,0.9971527
race_track_694_7_msrgb.jpg,race_track,race_track,Correct,0.45331672
race_track_79_11_msrgb.jpg,race_track,race_track,Correct,0.5942111
race_track_837_0_msrgb.jpg,race_track,race_track,Correct,0.9999951
railway_bridge_154_6_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.7486103
railway_bridge_161_0_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.5973515
railway_bridge_230_7_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.90758026
railway_bridge_242_0_msrgb.jpg,railway_bridge,construction_site,Incorrect,0.51218086
railway_bridge_27_17_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.9762709
railway_bridge_330_9_msrgb.jpg,railway_bridge,single-unit_residential,Incorrect,0.1541198
railway_bridge_333_11_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.5361371
railway_bridge_382_5_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.74224466
railway_bridge_384_7_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.6982054
railway_bridge_399_5_msrgb.jpg,railway_bridge,toll_booth,Incorrect,0.39481434
railway_bridge_469_0_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.39982268
railway_bridge_473_9_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.35443816
railway_bridge_547_0_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.36324045
railway_bridge_595_4_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.8920804
railway_bridge_718_1_msrgb.jpg,railway_bridge,airport_hangar,Incorrect,0.68621343
recreational_facility_11_1_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.8088571
recreational_facility_1645_8_msrgb.jpg,recreational_facility,solar_farm,Incorrect,0.13323092
recreational_facility_1866_0_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9348532
recreational_facility_2693_14_msrgb.jpg,recreational_facility,burial_site,Incorrect,0.12874901
recreational_facility_2704_29_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9952486
recreational_facility_2812_5_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9985617
recreational_facility_3115_10_msrgb.jpg,recreational_facility,single-unit_residential,Incorrect,0.2852035
recreational_facility_328_2_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.46290785
recreational_facility_3751_0_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9997813
recreational_facility_400_8_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.23716715
recreational_facility_434_4_msrgb.jpg,recreational_facility,educational_institution,Incorrect,0.24259149
recreational_facility_49_10_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9672396
recreational_facility_54_7_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.3475219
recreational_facility_647_0_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.9996363
recreational_facility_821_6_msrgb.jpg,recreational_facility,archaeological_site,Incorrect,0.110626005
road_bridge_132_6_msrgb.jpg,road_bridge,road_bridge,Correct,0.80442166
road_bridge_15_5_msrgb.jpg,road_bridge,crop_field,Incorrect,0.51257044
road_bridge_182_1_msrgb.jpg,road_bridge,road_bridge,Correct,0.6061602
road_bridge_269_0_msrgb.jpg,road_bridge,solar_farm,Incorrect,0.29448658
road_bridge_292_5_msrgb.jpg,road_bridge,road_bridge,Correct,0.28798848
road_bridge_439_4_msrgb.jpg,road_bridge,railway_bridge,Incorrect,0.2877708
road_bridge_43_8_msrgb.jpg,road_bridge,road_bridge,Correct,0.8008011
road_bridge_544_1_msrgb.jpg,road_bridge,road_bridge,Correct,0.22760764
road_bridge_610_4_msrgb.jpg,road_bridge,road_bridge,Correct,0.9658306
road_bridge_751_4_msrgb.jpg,road_bridge,wind_farm,Incorrect,0.5509289
road_bridge_798_4_msrgb.jpg,road_bridge,police_station,Incorrect,0.24418451
road_bridge_804_4_msrgb.jpg,road_bridge,road_bridge,Correct,0.6873651
road_bridge_821_0_msrgb.jpg,road_bridge,waste_disposal,Incorrect,0.14839132
road_bridge_896_1_msrgb.jpg,road_bridge,smokestack,Incorrect,0.23533726
road_bridge_897_3_msrgb.jpg,road_bridge,road_bridge,Correct,0.90649277
runway_147_8_msrgb.jpg,runway,runway,Correct,0.9633288
runway_163_1_msrgb.jpg,runway,runway,Correct,0.7540168
runway_20_3_msrgb.jpg,runway,runway,Correct,0.9782391
runway_215_3_msrgb.jpg,runway,runway,Correct,0.9466426
runway_225_0_msrgb.jpg,runway,runway,Correct,0.9602457
runway_2_3_msrgb.jpg,runway,runway,Correct,0.9638048
runway_394_0_msrgb.jpg,runway,runway,Correct,0.6039855
